entrez_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
6482,599.2439129862369,0.1637413538473674,0.06291059209219733,2.6027628798565368,0.009247588856611033,0.031124268955643516
2918,109.73812073129857,-0.3558502974256674,0.13672851519861967,-2.6026048546547793,0.009251851892353224,0.031133550412894468
1026,1088.3631689001886,0.515777311699338,0.1981954368937243,2.6023672380303413,0.009258265361951309,0.031150064131426222
26986,3452.3417162963656,0.18799095774808358,0.07226352315231632,2.6014640519510537,0.009282679317846503,0.031226623850369558
56267,386.808812594125,-0.2548088973856057,0.09795016032712349,-2.601413785690826,0.009284039747409458,0.031226623850369558
1612,1096.7055531392687,-0.2568576995644626,0.09874595178004512,-2.6011972636266507,0.009289901835664423,0.031241260124424648
9095,62.12688003066855,0.29824401544016077,0.11466395437455378,2.6010267748654154,0.009294519948590287,0.03125170892159719
102725458,13.597098993416896,0.36594137151146056,0.14072135729823254,2.6004678929859697,0.009309673024153739,0.03129678769304329
23774,768.2550935219003,0.11356960270169436,0.04367354948649108,2.6004207131555277,0.009310953228667216,0.03129678769304329
64901,50.48149054978914,-0.3582840226609959,0.13778594182143167,-2.6002944707183997,0.00931437953568734,0.03130321702260084
1288,20.254386628281146,0.6079047559455325,0.23381977970908943,2.5998859322417753,0.00932547526468609,0.03133376150900566
5167,48.917534397069645,0.321129101668161,0.12351840024593244,2.5998482900424063,0.009326498203724921,0.03133376150900566
147965,358.60632566703663,-0.15779150302907105,0.06069869984157447,-2.5995862092748587,0.009333623109518305,0.03135260567663758
3833,8.55558492702118,0.4814535090144836,0.18523945427880414,2.5990872780797942,0.009347200434956538,0.03138867461142527
100529261,728.4477677610478,0.215341672746162,0.08285303460764952,2.5990800912231196,0.009347396138273293,0.03138867461142527
3661,668.8584955049699,0.17087526798097108,0.0657480197895092,2.5989416643729255,0.009351166315119444,0.031394668984864524
441733,237.61285493806446,0.47891260795151697,0.18427490038830246,2.5989030895816874,0.009352217175116058,0.031394668984864524
57109,457.36330968089385,0.16497653604241228,0.06348190561870987,2.5987962149924675,0.009355129218347505,0.031395378473417675
831,1817.7570757040023,0.18805565672569924,0.0723629448258273,2.5987839104438946,0.009355464535909155,0.031395378473417675
84316,688.150850687487,-0.23809831051624092,0.09162605573728091,-2.5985873625177036,0.009360822218015739,0.031408261699059296
100507547,95.77418111991973,0.2068235868791412,0.07959777687025339,2.598358836280936,0.009367055035412571,0.03142407660055196
5764,3706.6927445217316,-0.24941757667410605,0.09600060274110671,-2.5980834448168246,0.009374570972486484,0.03144419021293634
55343,185.2198569262874,0.20557662584885125,0.07913124146098206,2.59791988667607,0.00937903731951177,0.03144810129480178
102724711,12.167522282909102,-0.4279792907509218,0.16474013721249423,-2.597905392047124,0.00937943322164753,0.03144810129480178
283807,24.624678783722615,-0.35479683431377707,0.13657201006689412,-2.5978737088221413,0.009380298660073115,0.03144810129480178
84109,7.683777384460502,-0.5796001675427506,0.2231322311475402,-2.597563626563235,0.009388772426986493,0.03147140864423576
84888,181.89994873980373,0.30048970522306534,0.11568516001780837,2.5974784075745623,0.009391102443168884,0.03147411776529231
6643,879.6805844188995,0.135083081419618,0.052012887088010135,2.597107928099553,0.009401237909851597,0.03150298160264918
5714,1251.1598618254745,-0.17644287908149486,0.06794945293095211,-2.596678434788725,0.009413000071751111,0.03153728616296072
7311,4578.062804089106,-0.15562191363584313,0.05994511648919198,-2.5960732541724485,0.00942959590948237,0.03158777172010275
25999,5491.7628956370445,-0.21898621959058037,0.08435938434498702,-2.5958726618373364,0.009435102499294096,0.031595627269463605
528,2767.0348197047683,-0.2468760265676525,0.09510348147598707,-2.595867393455905,0.009435247163684785,0.031595627269463605
9267,2124.174883354861,0.22135808420226102,0.08527479092088015,2.595820896326113,0.009436524013319635,0.031595627269463605
127262,2437.274364105233,-0.2211285532402767,0.08519369047952828,-2.5955977725065567,0.00944265332248879,0.03161103205175027
639,104.41516108230356,0.3784950585355477,0.14582661871519934,2.595514192609457,0.00944495021297477,0.031613604192384556
7051,38.60560673793397,0.3125216550474179,0.12041565689475626,2.595357307402002,0.00944926297984004,0.03162166135235198
115939,1207.5460669046522,-0.24259011507580325,0.09347281837745848,-2.5953011718998864,0.009450806568749304,0.03162166135235198
23207,5032.779500842306,0.28523487732346897,0.10990652874994422,2.5952496231814046,0.009452224230420527,0.03162166135235198
126526,173.04624452090763,0.22298317704843654,0.08592124494374613,2.5952042151440753,0.009453473171917238,0.03162166135235198
2324,122.79353938793649,0.38566472735323326,0.14866741839555156,2.594144241659699,0.009482669440475211,0.03171419297669927
644656,88.48984760961497,0.2266839223730945,0.08739870815841787,2.5936758923508334,0.009495595409439775,0.03175056687753791
28954,14.134860832963474,0.5547169650248654,0.2138759389448494,2.5936389467723444,0.009496615738538319,0.03175056687753791
10467,815.0637746020183,-0.20749467974012636,0.08000860527400949,-2.593404534793588,0.009503091792127442,0.031767083310939026
29937,1324.6419658883606,-0.23013758627744943,0.08874223160057136,-2.5933265608340608,0.00950524683611508,0.031769152402154506
10293,30.773978913908017,-0.3224582823442757,0.12436814629786185,-2.5927722808699567,0.009520578588245983,0.031815253895961126
101928667,128.63941578201812,0.2847954389445806,0.10985052099113919,2.59257249191884,0.009526110288178824,0.03182859660421881
163183,20.967871104299295,0.38229456543058743,0.1474698010482386,2.5923583181992336,0.009532043452479946,0.03183482912265091
1460,1480.9399441796604,-0.13612868128270347,0.05251181957701011,-2.592343635761218,0.009532450314544073,0.03183482912265091
221937,1507.2488804109478,0.14403910573956466,0.05556338698845012,2.5923384722660243,0.009532593402793594,0.03183482912265091
102723543,22.20403496423496,0.5839679569760451,0.22534333366990775,2.591458764125082,0.009556999422293051,0.03191050459025106
101929786,59.23928165250075,0.4364512359327239,0.16842556135061418,2.5913598413019767,0.00955974735131246,0.03191050459025106
100130418,61.405216933667965,0.3741598942750202,0.1443877418471143,2.591354982690991,0.009559882334454869,0.03191050459025106
84933,260.428860002487,-0.1397106660112228,0.0539169649682275,-2.5912190364118666,0.009563659917012732,0.031917962627667794
101928498,110.94850423128486,-0.24427437145667646,0.09428186307764902,-2.5908946162370174,0.009572680062337796,0.031942912076358555
102724384,69.1156910919838,-0.44128213778802383,0.17040056820852284,-2.5896752717867546,0.009606650464231238,0.0320510961286063
101929054,7.931042717198652,0.5314492278418057,0.20525745648671162,2.589183540215075,0.009620380273966507,0.03209172658486698
718,3890.5009335883306,0.47783785190527944,0.18456714660551252,2.5889648330891393,0.009626492491222443,0.03210693722036165
815,23636.076736969313,-0.37145700679669363,0.1435129715222757,-2.5883166020225357,0.009644628974892966,0.032155400243945066
79690,238.5139118522277,0.32602345377875186,0.12596097221384583,2.5882894363919084,0.009645389691019461,0.032155400243945066
9678,1535.342607993711,-0.28639837081322433,0.11065205552587642,-2.588278811921835,0.009645687221421293,0.032155400243945066
6048,507.8791440733349,-0.11760313250707216,0.04543863211950854,-2.588175018071916,0.009648594321616322,0.03215990777754533
27065,840.1578384323616,-0.39608748250358167,0.15305857292243708,-2.5878163825838114,0.00965864514263562,0.03218066914058035
57176,1032.3036688050038,0.1899934172138325,0.0734187497281297,2.587805130397615,0.009658960638037891,0.03218066914058035
645974,65.23939527099945,-0.40692609723776146,0.15724873062677022,-2.5877862136998764,0.00965949105621907,0.03218066914058035
79087,161.28701299298177,0.24584832182252092,0.0950220391357763,2.5872768471241714,0.009673783299237891,0.0322230932831113
60529,9.628065897279468,0.6239341307319974,0.24116353133457008,2.5871827605078628,0.00967642532360402,0.03222519016827754
79442,217.40646730728974,-0.4037113653666223,0.15604521798029417,-2.5871434613113498,0.009677529065620917,0.03222519016827754
340719,285.33594069035973,-0.16089538152301372,0.062210261558450816,-2.5863157860514936,0.009700800918886936,0.03229748303355113
790,507.68825874489335,0.21432824925906102,0.0828834472797109,2.585899311544762,0.0097125298415386,0.032331328212248725
9302,5.505603759744318,0.5473364125992679,0.21167465790356546,2.5857436975219907,0.009716915549023049,0.03234072214111598
445372,53.22341557723907,0.4006981866357305,0.15496938039091016,2.5856603777144205,0.009719264496726701,0.03234333520857629
81611,2023.850485643824,-0.2160988050948095,0.08357916866170463,-2.5855582025407777,0.00972214570480592,0.03234771838268919
653677,783.331575199612,-0.2883155259635569,0.11151300248930088,-2.585487965775286,0.009724126732481358,0.032349105530188105
101929469,34.187824321777164,0.44543105764724705,0.17228731642726355,2.585396690157976,0.009726701698466601,0.03235246775935771
92249,439.12573664845377,0.186994701225451,0.07233033816432288,2.5852872525029422,0.009729789832767741,0.032357535507525716
84684,57.88016179629573,-0.5569287652437382,0.21543205555697434,-2.585171291263337,0.00973306300445698,0.03236321689038252
100652759,173.8353259229379,0.4336061594848668,0.16773648596601598,2.5850437785653684,0.009736663365460608,0.03236998420261313
100533105,1041.1672323871067,0.23942289447621984,0.0926209190169163,2.5849764504333153,0.009738564875183047,0.032371102338241045
102723743,34.68393149549511,0.46221462192925133,0.17881223248093928,2.5849161185240597,0.009740269075775772,0.03237156436207529
3336,1279.739389498763,0.25801584352744367,0.09981880011065163,2.58484216641982,0.009742358369758734,0.032373305881000985
100134869,24.521979946619503,0.326929668166115,0.12648229605480735,2.584786000599244,0.009743945432732909,0.032373378223258156
50632,1001.6071638462562,-0.50492762323053,0.19536162887097894,-2.5845793063283433,0.00974978792344219,0.03238758654555595
27434,217.7270421667417,0.22617886725025887,0.08752302667372794,2.5842212712023556,0.00975991565490055,0.0324160230567935
101927311,17.321732032225125,0.6932551894756099,0.26831307112491937,2.5837548151086867,0.009773124352114698,0.032454681735779735
5189,708.555798147268,0.23688798317043522,0.09170397254063778,2.5831812582106024,0.009789387673013166,0.03250347019638117
9899,3268.6143059729384,-0.4767870536606293,0.18458613548987443,-2.5830057734037326,0.009794368396044676,0.03251478766725457
317719,4.7256939545837255,-0.5581899221069655,0.2161136440593691,-2.5828536857840585,0.009798686871597977,0.032522617381499475
64283,205.93197101370058,-0.2754416724602212,0.10664410598646358,-2.5828119605145665,0.009799871942824908,0.032522617381499475
114897,318.0623868134086,0.36726095852396956,0.14220078600536057,2.5826928868742316,0.009803254546522628,0.032528623541020533
101060399,401.72259597907055,-0.23164570330489886,0.08969809419725894,-2.582504181142097,0.009808617366171847,0.03253706485408615
441046,5.82861242033346,-0.5263967772996799,0.2038328263223024,-2.58249265732761,0.009808944945615858,0.03253706485408615
641737,116.93121720283851,0.45671933873418946,0.17686037048322253,2.5823723962939176,0.009812364103999244,0.032543187042801854
4716,1051.2219082371048,-0.15638514238333398,0.06056106906289484,-2.582271825831252,0.009815224252394632,0.032547453581533714
51001,308.47574990068796,-0.17055024693929702,0.06605138869200639,-2.582084197117527,0.009820562257979844,0.032559934052507074
51315,635.4848940675903,0.17463046531897142,0.06763676722189259,2.5818866349136695,0.009826185665515883,0.03257289500377542
207,1665.3215576435164,0.15234045116687983,0.059004692257418466,2.5818362123179543,0.009827621353039292,0.03257289500377542
201799,19.70536731797217,0.37886147077576704,0.14674929686859942,2.581691898087954,0.009831731459408763,0.0325812962735927
4296,898.1244849209672,0.28953979069815466,0.11216092087084897,2.581467666724615,0.009838120665150628,0.032597246330766626
1018,205.19061254159934,0.2157946001361528,0.08360928908877922,2.580988338592553,0.009851790958354445,0.03263715249684752
388931,4.356031463839609,0.5475391257232485,0.21214760618303696,2.5809347348979372,0.009853320771217285,0.03263715249684752
4166,667.7604767474949,0.40281181457612797,0.15608218147402747,2.580767457066565,0.009858096127355725,0.032647547867680524
7726,635.0924697814121,0.16685307401633256,0.0646538359769677,2.580714222057487,0.00985961628379908,0.032647547867680524
57703,491.3514807769677,0.14233399583015932,0.05515512126116402,2.5806125084232194,0.009862521356177493,0.032651939601162625
23558,5717.110590058429,-0.1666868202876128,0.06459750672374645,-2.5803909274773553,0.009868852633899278,0.032666983177465414
83449,17.0552752672525,0.39370888960228334,0.15258006344540231,2.5803429406959455,0.009870224246977147,0.032666983177465414
54921,739.1842469545296,0.17392778404542292,0.06740969884959219,2.5801596359820427,0.009875465235716122,0.03267909952081293
440,1502.6037352797696,-0.21328990357161684,0.08266728060174937,-2.5801006398062563,0.009877152562528108,0.03267945437501301
1039,402.07119721856964,-0.23128830904129133,0.08965429845138392,-2.5797793640280404,0.009886345755734978,0.03270463898274325
101927053,5.5105032021176115,0.7690331585721857,0.2981384812999085,2.5794495068839733,0.00989579243254318,0.03272715376760709
10219,53.790833362588245,0.3222729871739781,0.12493955472791422,2.5794312127636814,0.009896316587497086,0.03272715376760709
23189,2033.3817552564185,0.2595877568047563,0.10067111986445448,2.5785722574087804,0.009920954854255397,0.03280338741737972
9349,3859.5389608491873,-0.13492462492532858,0.052329146560581276,-2.5783838222763067,0.009926367229142922,0.03281165937835453
51454,138.15531798849,-0.3244025704114357,0.12581669046410332,-2.578374691106589,0.00992662956824119,0.03281165937835453
102723405,54.94869215242041,0.2315906537605275,0.08982425196108963,2.5782642070968618,0.009929804270532885,0.03281690826512642
3208,1521.4512594264916,-0.39250994253539806,0.1522763221184947,-2.57761638234186,0.009948437395043325,0.032873235693287435
10743,748.2660398165107,0.2178835822895645,0.08453772034194149,2.5773534158274014,0.009956009879139667,0.03288648081394713
26471,949.4727197608539,0.40769254053640147,0.15818470914594182,2.577319531942008,0.009956985985758494,0.03288648081394713
57716,280.59400591694407,0.38980030724752907,0.15124299115860074,2.577311545225693,0.00995721607469959,0.03288648081394713
5796,1898.2550714859765,0.16980025190809261,0.06588844852162748,2.577086814426306,0.009963692275820628,0.03289176437343117
146956,174.30288770877522,-0.2042830184967191,0.07926938880318656,-2.577073213014443,0.009964084356184484,0.03289176437343117
10001,293.6595243532876,-0.15639565140762535,0.060688150943711945,-2.5770376749932913,0.009965108855897551,0.03289176437343117
27314,1510.6384275823118,0.20437921760194946,0.07930788427683133,2.577035303180518,0.009965177234499552,0.03289176437343117
2844,86.06069347967656,-0.4394323304267211,0.1705342571978561,-2.576797985620484,0.009972021137099664,0.03290910182822647
339761,10.69850421245861,0.5675377064891423,0.2202569961183637,2.5767068310699823,0.00997465101806661,0.032912529093116406
404093,708.4724886225216,0.29930404787864473,0.11616689628659671,2.5765003408563847,0.009980610709204743,0.03292694061058741
51135,295.9224889768179,0.2273791645288931,0.08825542371357915,2.576376102015225,0.009984198001016761,0.03293116924358417
101927621,35.00697860981618,0.25463530057804024,0.09883584487136926,2.5763456659821897,0.009985076990934936,0.03293116924358417
100874018,12.655835616259926,0.4841524294893164,0.187931350763236,2.576219601056731,0.00998871846878807,0.03293792655795198
84958,47.40416463682394,0.42860810353186884,0.1663906014948963,2.5759153442630924,0.009997512022479612,0.032961668045420583
102465474,4.235438431054416,0.4918674928326448,0.19098309163581295,2.575450468518912,0.010010961061215103,0.032992997609417776
2275,171.54469079280364,0.19674278502305897,0.07639214052208736,2.57543228502904,0.010011487444073834,0.032992997609417776
9791,842.3551905691952,-0.1562286609616592,0.060661395507634705,-2.5754214794151347,0.010011800260937335,0.032992997609417776
6432,1871.3028141328457,0.13469639385025922,0.05230263235532,2.575327240418684,0.010014528799589306,0.032996731660523505
134265,99.25280650800292,0.3687206903322626,0.1431825965654025,2.575178123437925,0.010018847595194802,0.033005703402965735
4210,13.179890500742927,0.4746789101013514,0.18434623594415236,2.574931392931479,0.010025997162454626,0.033023996386986235
10806,841.8254469175941,-0.11468474601601145,0.04453992839202344,-2.574874952797412,0.010027633279821362,0.03302412603395946
8458,114.12366719485807,0.2810652173255527,0.10916228127545677,2.5747466436352795,0.010031353660547452,0.033030660059010716
65125,10296.649198760339,0.2549675239279395,0.09902819068380703,2.5746963785498256,0.010032811453955388,0.033030660059010716
49856,277.1641166843415,0.16413500083510563,0.06376887744227283,2.5739045035517503,0.010055802410907604,0.03310108315492457
163404,360.39078807556126,-0.33748621867435424,0.13115744134617577,-2.573138170510632,0.010078096455934429,0.033166170405655115
101735302,80.46048314531949,0.4450594576023113,0.17296526778501867,2.573114610243502,0.010078782564526757,0.033166170405655115
1439,68.40407062795659,0.532651136099376,0.2070816391098998,2.572179447626904,0.010106049448374982,0.03325060685512112
340529,49.140648236068785,-0.45733167986812595,0.17780697307716276,-2.5720683050470585,0.01010929443722076,0.03325599292995065
4084,620.489767893282,0.23849140232634936,0.09272927769488296,2.5719104931571137,0.010113903606644555,0.03326586424819063
23261,2386.7179081853565,-0.25823560177084737,0.10041601911417046,-2.5716574312435156,0.01012129862416056,0.033284893964841585
389895,54.57592578464474,-0.26980271901054476,0.10491932398435311,-2.571525518509642,0.010125155308718334,0.03328560670304991
5890,52.03454009707491,0.29989659597399315,0.11662277258387756,2.5715097431618785,0.010125616614404536,0.03328560670304991
100874343,4.050116801977953,0.6256845044778316,0.24331642316045016,2.5714848851992063,0.010126343553601685,0.03328560670304991
109,1235.9884839210597,0.149617215996327,0.0581870165044624,2.5713161626847247,0.010131278855105853,0.033296537308326594
552889,3045.763506254361,-0.1539663980623819,0.05988492599405041,-2.5710376276941305,0.010139430967174986,0.033318034836846686
7098,35.79782543287331,0.6249139263116125,0.24306487582730077,2.5709758523712742,0.010141239787353715,0.03331868487403487
2621,1087.949971829705,0.2309850196084231,0.08984909843653606,2.570810655062687,0.010146078279643582,0.03332928700438192
3837,1930.3587179608105,0.17057948557903124,0.06636417691733028,2.570354873707268,0.010159438398071232,0.03336787437651409
5959,111.65445986290833,0.2436286702702344,0.09481114268712657,2.5696206518067233,0.010180993262586292,0.033433360218610625
102724930,66.76095246753988,0.3997239952873765,0.1555893314634575,2.569096425362929,0.010196408104365664,0.03347503680059699
100506436,322.178982487559,0.20471477058829213,0.07968410956701327,2.569078975728903,0.010196921566761484,0.03347503680059699
6280,352.1233191487267,0.9438270841814862,0.36742233356957293,2.568779842564384,0.01020572725896932,0.033498627387716785
153328,323.25950317897053,0.40340587527853333,0.1570657546594642,2.568388482601835,0.010217258086916054,0.033531153880291625
1306,28.867573733416574,0.3385742061951695,0.13184056802907973,2.5680578539413683,0.010227008595301281,0.03355782829890863
101926922,44.70385320957012,0.2602476061411871,0.10135393466279127,2.567710933049039,0.010237248479636833,0.033586099786778074
8581,6.269493120665858,-0.7070331750433833,0.27544154020371425,-2.5669082975663997,0.010260974447375266,0.03365860008257181
16,3596.017476797615,0.16086676884759596,0.06267357321246479,2.5667400245754948,0.010265954812086241,0.03366959680043889
23259,2002.8722357882575,-0.19656950403528972,0.07658819560471598,-2.5665770355762993,0.010270780838099715,0.03368008392160747
4146,23.16048870564869,0.44866752185732284,0.17483867416716167,2.566180074257231,0.010282543121417837,0.03370922890878213
256714,1022.1061534957807,-0.44687777306845444,0.17414211912564911,-2.566167078431025,0.010282928400807778,0.03370922890878213
55016,684.5734476776846,0.23850854553360995,0.09295206502769215,2.565930573597841,0.010289942161381443,0.03371936049297059
102725166,9.144506986858442,0.45834221394946806,0.17862816944974666,2.5659010858218148,0.010290816946003154,0.03371936049297059
25950,395.44971178575145,-0.213434837961955,0.08318134336052074,-2.565897944649626,0.010290910135945767,0.03371936049297059
102724493,15.001829523435013,0.3562813218304369,0.13887296175070185,2.565519719166185,0.01030213653777484,0.03375079801588139
54993,149.65326555061677,0.14582264604266074,0.05685210792896648,2.564947041626987,0.010319155367724202,0.033801199131338604
84365,451.254633663153,-0.14628949974642685,0.05703787537233541,-2.564778207313458,0.010324177559029615,0.0338054987544325
8487,155.82769613058667,-0.1631051016965051,0.06359487830563418,-2.564752163100764,0.010324952470879604,0.0338054987544325
440101,14.405040129513589,-0.46473117094614436,0.18120253159191588,-2.5647057293479762,0.010326334175528385,0.0338054987544325
8473,4890.141402495117,0.16134202775642295,0.06290914642623699,2.5646831489853663,0.010327006146915412,0.0338054987544325
90874,94.0971486657553,-0.31791672743643873,0.1239784655895414,-2.5642899024817227,0.010338715053092277,0.03383847202532908
130589,152.08397160147135,0.19422259165380143,0.07575582423670925,2.56379748502144,0.010353393431071048,0.03388115236414738
55862,906.6207528992848,-0.14330599767413701,0.0559026801888728,-2.5634906446339127,0.010362549353461582,0.03390170910188199
55086,233.45622817187274,0.2510487504277866,0.0979329013441163,2.5634771050604575,0.010362953531674787,0.03390170910188199
4588,33.700593092663766,-0.5013395259044748,0.1955825472819922,-2.5633142265073388,0.010367816820071997,0.03391225485888487
400927,52.25196610916794,0.3310970439063658,0.12919090077313247,2.5628511135454772,0.010381655717935265,0.03395215110030632
692205,28.44427412893116,0.40012435998789175,0.15614270710855882,2.56255554548381,0.010390496573254377,0.03397320998773262
347736,114.64391227135778,-0.19701647644113104,0.07688369808596537,-2.5625260145634843,0.010391380252509262,0.03397320998773262
84617,260.1462615476514,0.35411325062973464,0.13821318012342987,2.5620801888321894,0.010404729209311205,0.034011476135131086
54487,667.5247917105955,0.1198746596954556,0.04679044296423148,2.5619475281970012,0.010408704291395387,0.034019093260846935
11326,721.2208375418917,0.6775318407784251,0.2644999437129498,2.561557599096205,0.010420396065349558,0.034051924699567
10121,3018.1249317163374,-0.1459049929054549,0.05696206274159358,-2.561441525868679,0.0104238787028526,0.03405792406514968
100287808,32.52566766949657,-0.33751107611647835,0.13176951056538286,-2.56137459013334,0.010425887499808833,0.034059106818993254
101928718,41.51923880701956,-0.30828996270947573,0.12036673985666015,-2.5612554022531944,0.010429465279709659,0.03406285518769821
54749,1273.0867763032013,-0.30607288924975723,0.1195024620927325,-2.56122663826163,0.010430328880364216,0.03406285518769821
256979,4.239642278555355,-0.7296432006633792,0.28493250557623173,-2.560758026493991,0.010444407291136302,0.034103446731177926
57117,306.3334252220308,0.12774442340200864,0.049887381626887516,2.560656006310802,0.010447474503443894,0.03410807698188266
26034,1222.915301680608,-0.47297118369096064,0.18473557743601124,-2.56026040168028,0.010459375842043126,0.034138293251135675
100507283,27.27482030375209,0.35919088890321327,0.14029586329292548,2.5602386305093985,0.010460031154262004,0.034138293251135675
400238,6.941319311443628,-0.5229711475266468,0.20427772284329468,-2.560098772629397,0.010464241747400573,0.034146646863322604
101928403,12.2413840695247,-0.4384795513441601,0.17128416901149623,-2.5599537533134793,0.0104686093242798,0.03415551002441313
124976,1679.3060725198486,0.19981446881430576,0.07805782465061642,2.5598262532765554,0.010472450609067726,0.034159609464796556
10423,1463.6320045832585,-0.20055085274166493,0.07834622391803457,-2.5598024092581695,0.01047316911402548,0.034159609464796556
84691,10.806810813129667,-0.4990000012969376,0.19494122206950343,-2.5597459377731124,0.010474870975368741,0.03415977318079097
101059915,13.931794984659865,-0.5695104612377219,0.22249941191709766,-2.55960434380797,0.01047913922491177,0.034168304816273885
283045,113.99733652420026,-0.2962639874987246,0.1157650109325906,-2.5591842052452076,0.010491813111850625,0.034204236881982125
9113,752.5530544131402,0.1573801797264306,0.06150112533465528,2.558980488081385,0.0104979633451037,0.03421889328659334
80148,1451.5695155492606,-0.20809884076719476,0.08134951393501788,-2.558083394738221,0.01052508482157818,0.034299963259678844
27246,364.41333850953936,0.19551461804874073,0.0764311719047229,2.5580481520349334,0.0105261515718587,0.034299963259678844
6728,593.1572750536882,-0.14152503265390534,0.05532775967278878,-2.5579389711582694,0.010529456943930338,0.03430532900352351
100132832,18.018563170349683,0.3084572754070683,0.12061873918068006,2.55729149137446,0.010549077905835839,0.03436384143148477
126133,186.85842547197774,0.26484363247606646,0.10357700930332175,2.556973157049562,0.010558736498741242,0.034389887916057696
5315,10616.969117587576,-0.19445746925300395,0.07605197513825113,-2.5569022881984242,0.010560887803218316,0.034391478750773294
1849,1088.3894226509549,0.18805979486342805,0.07355199952121867,2.5568277693004875,0.010563150329511483,0.034393431220868464
166793,85.06163283009757,0.14344349434251089,0.056109197396537636,2.556505902744608,0.010572927724162535,0.03441984750371943
6547,252.0751604750724,-0.2808972688048597,0.10989023827572773,-2.556162159736654,0.010583378551467756,0.034442218904753
94005,644.5811902253221,-0.10736271230465143,0.04200234024235534,-2.556112628133668,0.010584885219135505,0.034442218904753
440926,172.8753873139422,0.20414697250445313,0.07986757703675282,2.556068182843589,0.01058623733214855,0.034442218904753
51099,480.0480303590651,0.20637357126207131,0.08073891225181186,2.5560608324574017,0.010586460960135134,0.034442218904753
1291,1561.608868849805,0.20750237989254983,0.08118691855169541,2.5558597812826656,0.01059257936602974,0.03445670438002943
102724153,5.107259070507725,0.7063352919961607,0.2763817285377848,2.5556511848054235,0.01059893071526058,0.03446469825242633
57146,100.10547700031941,-0.2660858822978099,0.1041170590184006,-2.555641551984143,0.010599224097372902,0.03446469825242633
51559,842.6546529529587,-0.3698381454812388,0.14471591411392865,-2.5556148938124457,0.01060003604988318,0.03446469825242633
3006,244.11856428431992,0.3990272179653552,0.15614241026656495,2.5555338699084986,0.01060250420920712,0.03446730462980536
58509,420.42339461196053,0.1928448042161632,0.07546376002726378,2.5554624384802933,0.010604680585371961,0.03446896178951169
84465,451.2653492927823,0.3829316470397252,0.14985708725428465,2.55531222483958,0.010609258598079709,0.034478423369812154
23504,1099.994994038817,-0.411639370644278,0.16109993013311885,-2.5551803176086754,0.010613280141552483,0.03448607382365883
7112,884.5092810046026,0.16529440789229446,0.06470979867721559,2.5543953353465594,0.01063724047024639,0.03455849943538106
101927168,5.436996673292863,-0.616166430148271,0.24126886256741226,-2.5538580635373522,0.010653667551094993,0.03460643196038113
217,6932.4923031943135,-0.22241855663843282,0.08709626095599972,-2.5537095874964915,0.010658211181507856,0.03461575434295626
80237,86.93568496421017,-0.18450494113903967,0.07225304876520529,-2.553593852331547,0.010661754078023195,0.03462182412335935
100507557,488.6252313267371,-0.1600202552509239,0.06268709733373602,-2.552682482632778,0.010689689632138195,0.034707089634518386
346,4.440062048920861,0.6626916525757179,0.259640239022055,2.5523457191064516,0.010700028656796668,0.03473520525504139
645811,81.05203402531929,0.31327569701419156,0.12275024047657265,2.552139171360576,0.01070637430660193,0.03475035050363169
57472,837.5589918503772,0.15491729445541652,0.06070645857730342,2.55190795322289,0.010713481860247889,0.0347679635703196
1376,393.4376878753511,-0.2008403931789731,0.07871172473867025,-2.5515943634290905,0.01072312818922016,0.034793808787174675
102723338,7.0180822932087965,-0.556537115106661,0.21819007883897315,-2.550698538027442,0.010750727208941917,0.03487788864868027
10129,1138.85048972602,-0.2062271132253013,0.08086311882053142,-2.550323512539805,0.010762299915296925,0.034904597380293056
132789,645.4275089402195,-0.17509056653306174,0.06865457639207306,-2.5503116577859752,0.010762665915170501,0.034904597380293056
58,14.800554021468413,-0.39423209793573294,0.15458459392202667,-2.550267707366659,0.010764022922904416,0.034904597380293056
221037,1051.3250764146412,0.16503865275898844,0.06471854305164276,2.5500983949421467,0.01076925201428472,0.03491607934777184
65084,443.1867472468711,-0.14212245766970663,0.055735270325107514,-2.5499554741673798,0.010773667776329274,0.03492492115204421
9440,432.06068719604554,0.17050596279610672,0.06687632975003119,2.5495711776262246,0.010785549206237265,0.034957957793981996
27087,6167.860228541697,0.16310599992095937,0.06398060209787483,2.5493039229522516,0.010793818877777316,0.034973670856110986
100505385,3404.46908905544,-0.20959693779498642,0.08221893255597983,-2.5492539404142667,0.010795366114865033,0.034973670856110986
57226,1132.720483805268,-0.1470216610305932,0.057672502770791105,-2.5492505781291324,0.01079547020333684,0.034973670856110986
102724814,1269.2770202936747,-0.23554217637913494,0.09240141684041658,-2.549118665419731,0.010799554616023494,0.03498142342499576
84962,64.76731156783833,0.3636305865117808,0.142654244783216,2.5490344648655263,0.01080216243566218,0.03498439140218685
83699,1400.704573212448,-0.21487997539490405,0.08430568245251908,-2.5488195948822825,0.01080881982404028,0.035000471520400984
200205,194.4649519143574,0.18913229474126747,0.07421879215914781,2.5483073658179447,0.010824705101224776,0.0350464231220305
55777,290.7634114263071,0.14401112622632653,0.05651379351135393,2.5482473795958134,0.010826566754161531,0.03504696409603518
23187,5209.011961202963,0.36350480143024727,0.14268019903988657,2.5476891949711162,0.010843903482881893,0.03509759183614449
